Preserve Context Information for Extract-Generate Long-Input Summarization Framework.,https://doi.org/10.1609/aaai.v37i11.26631,2023,A,AAAI
Transferable Post-hoc Calibration on Pretrained Transformers in Noisy Text Classification.,https://doi.org/10.1609/aaai.v37i11.26632,2023,A,AAAI
Quantum-Inspired Representation for Long-Tail Senses of Word Sense Disambiguation.,https://doi.org/10.1609/aaai.v37i11.26633,2023,A,AAAI
MPMQA: Multimodal Question Answering on Product Manuals.,https://doi.org/10.1609/aaai.v37i11.26634,2023,A,AAAI
Exploring Self-Distillation Based Relational Reasoning Training for Document-Level Relation Extraction.,https://doi.org/10.1609/aaai.v37i11.26635,2023,A,AAAI
Multi-Action Dialog Policy Learning from Logged User Feedback.,https://doi.org/10.1609/aaai.v37i11.26636,2023,A,AAAI
Improving End-to-End Speech Translation by Leveraging Auxiliary Speech and Text Data.,https://doi.org/10.1609/aaai.v37i11.26637,2023,A,AAAI
A Neural Span-Based Continual Named Entity Recognition Model.,https://doi.org/10.1609/aaai.v37i11.26638,2023,A,AAAI
Language Model Pre-training on True Negatives.,https://doi.org/10.1609/aaai.v37i11.26639,2023,A,AAAI
MCL: Multi-Granularity Contrastive Learning Framework for Chinese NER.,https://doi.org/10.1609/aaai.v37i11.26640,2023,A,AAAI
Knowledge-Bridged Causal Interaction Network for Causal Emotion Entailment.,https://doi.org/10.1609/aaai.v37i11.26641,2023,A,AAAI
Query Your Model with Definitions in FrameNet: An Effective Method for Frame Semantic Role Labeling.,https://doi.org/10.1609/aaai.v37i11.26642,2023,A,AAAI
Event Process Typing via Hierarchical Optimal Transport.,https://doi.org/10.1609/aaai.v37i11.26643,2023,A,AAAI
Improving Distantly Supervised Relation Extraction by Natural Language Inference.,https://doi.org/10.1609/aaai.v37i11.26644,2023,A,AAAI
A Generative Approach for Script Event Prediction via Contrastive Fine-Tuning.,https://doi.org/10.1609/aaai.v37i11.26645,2023,A,AAAI
KPT: Keyword-Guided Pre-training for Grounded Dialog Generation.,https://doi.org/10.1609/aaai.v37i11.26646,2023,A,AAAI
An Ensemble Distillation Framework for Sentence Embeddings with Multilingual Round-Trip Translation.,https://doi.org/10.1609/aaai.v37i11.26647,2023,A,AAAI
COSMOS: Catching Out-of-Context Image Misuse Using Self-Supervised Learning.,https://doi.org/10.1609/aaai.v37i12.26648,2023,A,AAAI
Med-EASi: Finely Annotated Dataset and Models for Controllable Simplification of Medical Texts.,https://doi.org/10.1609/aaai.v37i12.26649,2023,A,AAAI
On the Challenges of Using Reinforcement Learning in Precision Drug Dosing: Delay and Prolongedness of Action Effects.,https://doi.org/10.1609/aaai.v37i12.26650,2023,A,AAAI
On the Cost of Demographic Parity in Influence Maximization.,https://doi.org/10.1609/aaai.v37i12.26651,2023,A,AAAI
Improving Fairness in Information Exposure by Adding Links.,https://doi.org/10.1609/aaai.v37i12.26652,2023,A,AAAI
A Fair Incentive Scheme for Community Health Workers.,https://doi.org/10.1609/aaai.v37i12.26653,2023,A,AAAI
Rehabilitating Homeless: Dataset and Key Insights.,https://doi.org/10.1609/aaai.v37i12.26654,2023,A,AAAI
Counterfactuals for the Future.,https://doi.org/10.1609/aaai.v37i12.26655,2023,A,AAAI
Towards Learning to Discover Money Laundering Sub-network in Massive Transaction Network.,https://doi.org/10.1609/aaai.v37i12.26656,2023,A,AAAI
Estimating Geographic Spillover Effects of COVID-19 Policies from Large-Scale Mobility Networks.,https://doi.org/10.1609/aaai.v37i12.26657,2023,A,AAAI
Seq2Seq Surrogates of Epidemic Models to Facilitate Bayesian Inference.,https://doi.org/10.1609/aaai.v37i12.26658,2023,A,AAAI
Leveraging Old Knowledge to Continually Learn New Classes in Medical Images.,https://doi.org/10.1609/aaai.v37i12.26659,2023,A,AAAI
SARAS-Net: Scale and Relation Aware Siamese Network for Change Detection.,https://doi.org/10.1609/aaai.v37i12.26660,2023,A,AAAI
Improving Interpretability of Deep Sequential Knowledge Tracing Models with Question-centric Cognitive Representations.,https://doi.org/10.1609/aaai.v37i12.26661,2023,A,AAAI
Critical Firms Prediction for Stemming Contagion Risk in Networked-Loans through Graph-Based Deep Reinforcement Learning.,https://doi.org/10.1609/aaai.v37i12.26662,2023,A,AAAI
GAN-Based Domain Inference Attack.,https://doi.org/10.1609/aaai.v37i12.26663,2023,A,AAAI
Physics Guided Neural Networks for Time-Aware Fairness: An Application in Crop Yield Prediction.,https://doi.org/10.1609/aaai.v37i12.26664,2023,A,AAAI
"""Nothing Abnormal"": Disambiguating Medical Reports via Contrastive Knowledge Infusion.",https://doi.org/10.1609/aaai.v37i12.26665,2023,A,AAAI
MTDiag: An Effective Multi-Task Framework for Automatic Diagnosis.,https://doi.org/10.1609/aaai.v37i12.26666,2023,A,AAAI
"Walkability Optimization: Formulations, Algorithms, and a Case Study of Toronto.",https://doi.org/10.1609/aaai.v37i12.26667,2023,A,AAAI
Low Emission Building Control with Zero-Shot Reinforcement Learning.,https://doi.org/10.1609/aaai.v37i12.26668,2023,A,AAAI
Spatio-Temporal Graph Neural Point Process for Traffic Congestion Event Prediction.,https://doi.org/10.1609/aaai.v37i12.26669,2023,A,AAAI
Taxonomizing and Measuring Representational Harms: A Look at Image Tagging.,https://doi.org/10.1609/aaai.v37i12.26670,2023,A,AAAI
Winning the CityLearn Challenge: Adaptive Optimization with Evolutionary Search under Trajectory-Based Guidance.,https://doi.org/10.1609/aaai.v37i12.26671,2023,A,AAAI
Robust Planning over Restless Groups: Engagement Interventions for a Large-Scale Maternal Telehealth Program.,https://doi.org/10.1609/aaai.v37i12.26672,2023,A,AAAI
Equivariant Message Passing Neural Network for Crystal Material Discovery.,https://doi.org/10.1609/aaai.v37i12.26673,2023,A,AAAI
Accurate Fairness: Improving Individual Fairness without Trading Accuracy.,https://doi.org/10.1609/aaai.v37i12.26674,2023,A,AAAI
Point-to-Region Co-learning for Poverty Mapping at High Resolution Using Satellite Imagery.,https://doi.org/10.1609/aaai.v37i12.26675,2023,A,AAAI
AirFormer: Predicting Nationwide Air Quality in China with Transformers.,https://doi.org/10.1609/aaai.v37i12.26676,2023,A,AAAI
SimFair: A Unified Framework for Fairness-Aware Multi-Label Classification.,https://doi.org/10.1609/aaai.v37i12.26677,2023,A,AAAI
Human Mobility Modeling during the COVID-19 Pandemic via Deep Graph Diffusion Infomax.,https://doi.org/10.1609/aaai.v37i12.26678,2023,A,AAAI
Interpretable Chirality-Aware Graph Neural Network for Quantitative Structure Activity Relationship Modeling in Drug Discovery.,https://doi.org/10.1609/aaai.v37i12.26679,2023,A,AAAI
Task-Adaptive Meta-Learning Framework for Advancing Spatial Generalizability.,https://doi.org/10.1609/aaai.v37i12.26680,2023,A,AAAI
A Composite Multi-Attention Framework for Intraoperative Hypotension Early Warning.,https://doi.org/10.1609/aaai.v37i12.26681,2023,A,AAAI
Bugs in the Data: How ImageNet Misrepresents Biodiversity.,https://doi.org/10.1609/aaai.v37i12.26682,2023,A,AAAI
LUCID: Exposing Algorithmic Bias through Inverse Design.,https://doi.org/10.1609/aaai.v37i12.26683,2023,A,AAAI
Neighbor Auto-Grouping Graph Neural Networks for Handover Parameter Configuration in Cellular Network.,https://doi.org/10.1609/aaai.v37i12.26684,2023,A,AAAI
Help Me Heal: A Reinforced Polite and Empathetic Mental Health and Legal Counseling Dialogue System for Crime Victims.,https://doi.org/10.1609/aaai.v37i12.26685,2023,A,AAAI
Carburacy: Summarization Models Tuning and Comparison in Eco-Sustainable Regimes with a Novel Carbon-Aware Accuracy.,https://doi.org/10.1609/aaai.v37i12.26686,2023,A,AAAI
Joint Self-Supervised Image-Volume Representation Learning with Intra-inter Contrastive Clustering.,https://doi.org/10.1609/aaai.v37i12.26687,2023,A,AAAI
For the Underrepresented in Gender Bias Research: Chinese Name Gender Prediction with Heterogeneous Graph Attention Network.,https://doi.org/10.1609/aaai.v37i12.26688,2023,A,AAAI
FakeSV: A Multimodal Benchmark with Rich Social Context for Fake News Detection on Short Video Platforms.,https://doi.org/10.1609/aaai.v37i12.26689,2023,A,AAAI
EINNs: Epidemiologically-Informed Neural Networks.,https://doi.org/10.1609/aaai.v37i12.26690,2023,A,AAAI
Counterfactual Fairness Is Basically Demographic Parity.,https://doi.org/10.1609/aaai.v37i12.26691,2023,A,AAAI
Detecting Anomalous Networks of Opioid Prescribers and Dispensers in Prescription Drug Data.,https://doi.org/10.1609/aaai.v37i12.26692,2023,A,AAAI
Practical Disruption of Image Translation Deepfake Networks.,https://doi.org/10.1609/aaai.v37i12.26693,2023,A,AAAI
Daycare Matching in Japan: Transfers and Siblings.,https://doi.org/10.1609/aaai.v37i12.26694,2023,A,AAAI
City-Scale Pollution Aware Traffic Routing by Sampling Max Flows Using MCMC.,https://doi.org/10.1609/aaai.v37i12.26695,2023,A,AAAI
Weather2vec: Representation Learning for Causal Inference with Non-local Confounding in Air Pollution and Climate Studies.,https://doi.org/10.1609/aaai.v37i12.26696,2023,A,AAAI
Evaluating Digital Agriculture Recommendations with Causal Inference.,https://doi.org/10.1609/aaai.v37i12.26697,2023,A,AAAI
Everyone's Voice Matters: Quantifying Annotation Disagreement Using Demographic Information.,https://doi.org/10.1609/aaai.v37i12.26698,2023,A,AAAI
MixFairFace: Towards Ultimate Fairness via MixFair Adapter in Face Recognition.,https://doi.org/10.1609/aaai.v37i12.26699,2023,A,AAAI
PateGail: A Privacy-Preserving Mobility Trajectory Generator with Imitation Learning.,https://doi.org/10.1609/aaai.v37i12.26700,2023,A,AAAI
Noise Based Deepfake Detection via Multi-Head Relative-Interaction.,https://doi.org/10.1609/aaai.v37i12.26701,2023,A,AAAI
Semi-supervised Credit Card Fraud Detection via Attribute-Driven Graph Representation.,https://doi.org/10.1609/aaai.v37i12.26702,2023,A,AAAI
Privacy-Preserved Evolutionary Graph Modeling via Gromov-Wasserstein Autoregression.,https://doi.org/10.1609/aaai.v37i12.26703,2023,A,AAAI
Auto-CM: Unsupervised Deep Learning for Satellite Imagery Composition and Cloud Masking Using Spatio-Temporal Dynamics.,https://doi.org/10.1609/aaai.v37i12.26704,2023,A,AAAI
ERASER: AdvERsArial Sensitive Element Remover for Image Privacy Preservation.,https://doi.org/10.1609/aaai.v37i12.26705,2023,A,AAAI
Deep Learning on a Healthy Data Diet: Finding Important Examples for Fairness.,https://doi.org/10.1609/aaai.v37i12.26706,2023,A,AAAI
On the Effectiveness of Curriculum Learning in Educational Text Scoring.,https://doi.org/10.1609/aaai.v37i12.26707,2023,A,AAAI
Censored Fairness through Awareness.,https://doi.org/10.1609/aaai.v37i12.26708,2023,A,AAAI
A Continual Pre-training Approach to Tele-Triaging Pregnant Women in Kenya.,https://doi.org/10.1609/aaai.v37i12.26709,2023,A,AAAI
Future Aware Pricing and Matching for Sustainable On-Demand Ride Pooling.,https://doi.org/10.1609/aaai.v37i12.26710,2023,A,AAAI
A Crowd-AI Collaborative Duo Relational Graph Learning Framework towards Social Impact Aware Photo Classification.,https://doi.org/10.1609/aaai.v37i12.26711,2023,A,AAAI
People Taking Photos That Faces Never Share: Privacy Protection and Fairness Enhancement from Camera to User.,https://doi.org/10.1609/aaai.v37i12.26712,2023,A,AAAI
OpenMapFlow: A Library for Rapid Map Creation with Machine Learning and Remote Sensing Data.,https://doi.org/10.1609/aaai.v37i12.26713,2023,A,AAAI
Formally Verified SAT-Based AI Planning.,https://doi.org/10.1609/aaai.v37i12.26714,2023,A,AAAI
Shielding in Resource-Constrained Goal POMDPs.,https://doi.org/10.1609/aaai.v37i12.26715,2023,A,AAAI
Implicit Bilevel Optimization: Differentiating through Bilevel Optimization Programming.,https://doi.org/10.1609/aaai.v37i12.26716,2023,A,AAAI
Query-Based Hard-Image Retrieval for Object Detection at Test Time.,https://doi.org/10.1609/aaai.v37i12.26717,2023,A,AAAI
Probabilities Are Not Enough: Formal Controller Synthesis for Stochastic Dynamical Models with Epistemic Uncertainty.,https://doi.org/10.1609/aaai.v37i12.26718,2023,A,AAAI
Accelerating Inverse Learning via Intelligent Localization with Exploratory Sampling.,https://doi.org/10.1609/aaai.v37i12.26719,2023,A,AAAI
Attention-Conditioned Augmentations for Self-Supervised Anomaly Detection and Localization.,https://doi.org/10.1609/aaai.v37i12.26720,2023,A,AAAI
Robust-by-Design Classification via Unitary-Gradient Neural Networks.,https://doi.org/10.1609/aaai.v37i12.26721,2023,A,AAAI
Ensemble-in-One: Ensemble Learning within Random Gated Networks for Enhanced Adversarial Robustness.,https://doi.org/10.1609/aaai.v37i12.26722,2023,A,AAAI
Safe Reinforcement Learning via Shielding under Partial Observability.,https://doi.org/10.1609/aaai.v37i12.26723,2023,A,AAAI
PowRL: A Reinforcement Learning Framework for Robust Management of Power Networks.,https://doi.org/10.1609/aaai.v37i12.26724,2023,A,AAAI
Two Wrongs Don't Make a Right: Combating Confirmation Bias in Learning with Label Noise.,https://doi.org/10.1609/aaai.v37i12.26725,2023,A,AAAI
Testing the Channels of Convolutional Neural Networks.,https://doi.org/10.1609/aaai.v37i12.26726,2023,A,AAAI
Feature-Space Bayesian Adversarial Learning Improved Malware Detector Robustness.,https://doi.org/10.1609/aaai.v37i12.26727,2023,A,AAAI
Correct-by-Construction Reinforcement Learning of Cardiac Pacemakers from Duration Calculus Requirements.,https://doi.org/10.1609/aaai.v37i12.26728,2023,A,AAAI
SafeLight: A Reinforcement Learning Method toward Collision-Free Traffic Signal Control.,https://doi.org/10.1609/aaai.v37i12.26729,2023,A,AAAI
PatchNAS: Repairing DNNs in Deployment with Patched Network Architecture Search.,https://doi.org/10.1609/aaai.v37i12.26730,2023,A,AAAI
Similarity Distribution Based Membership Inference Attack on Person Re-identification.,https://doi.org/10.1609/aaai.v37i12.26731,2023,A,AAAI
Out-of-Distribution Detection Is Not All You Need.,https://doi.org/10.1609/aaai.v37i12.26732,2023,A,AAAI
Contrastive Self-Supervised Learning Leads to Higher Adversarial Susceptibility.,https://doi.org/10.1609/aaai.v37i12.26733,2023,A,AAAI
AutoCost: Evolving Intrinsic Cost for Zero-Violation Reinforcement Learning.,https://doi.org/10.1609/aaai.v37i12.26734,2023,A,AAAI
Test Time Augmentation Meets Post-hoc Calibration: Uncertainty Quantification under Real-World Conditions.,https://doi.org/10.1609/aaai.v37i12.26735,2023,A,AAAI
Robust Training of Neural Networks against Bias Field Perturbations.,https://doi.org/10.1609/aaai.v37i12.26736,2023,A,AAAI
Redactor: A Data-Centric and Individualized Defense against Inference Attacks.,https://doi.org/10.1609/aaai.v37i12.26737,2023,A,AAAI
Improving Adversarial Robustness with Self-Paced Hard-Class Pair Reweighting.,https://doi.org/10.1609/aaai.v37i12.26738,2023,A,AAAI
CodeAttack: Code-Based Adversarial Attacks for Pre-trained Programming Language Models.,https://doi.org/10.1609/aaai.v37i12.26739,2023,A,AAAI
Formalising the Robustness of Counterfactual Explanations for Neural Networks.,https://doi.org/10.1609/aaai.v37i12.26740,2023,A,AAAI
READ: Aggregating Reconstruction Error into Out-of-Distribution Detection.,https://doi.org/10.1609/aaai.v37i12.26741,2023,A,AAAI
Sample-Dependent Adaptive Temperature Scaling for Improved Calibration.,https://doi.org/10.1609/aaai.v37i12.26742,2023,A,AAAI
Heuristic Search in Dual Space for Constrained Fixed-Horizon POMDPs with Durative Actions.,https://doi.org/10.1609/aaai.v37i12.26743,2023,A,AAAI
Iteratively Enhanced Semidefinite Relaxations for Efficient Neural Network Verification.,https://doi.org/10.1609/aaai.v37i12.26744,2023,A,AAAI
A Semidefinite Relaxation Based Branch-and-Bound Method for Tight Neural Network Verification.,https://doi.org/10.1609/aaai.v37i12.26745,2023,A,AAAI
Robust Image Steganography: Hiding Messages in Frequency Coefficients.,https://doi.org/10.1609/aaai.v37i12.26746,2023,A,AAAI
Quantization-Aware Interval Bound Propagation for Training Certifiably Robust Quantized Neural Networks.,https://doi.org/10.1609/aaai.v37i12.26747,2023,A,AAAI
Revisiting the Importance of Amplifying Bias for Debiasing.,https://doi.org/10.1609/aaai.v37i12.26748,2023,A,AAAI
WAT: Improve the Worst-Class Robustness in Adversarial Training.,https://doi.org/10.1609/aaai.v37i12.26749,2023,A,AAAI
PLMmark: A Secure and Robust Black-Box Watermarking Framework for Pre-trained Language Models.,https://doi.org/10.1609/aaai.v37i12.26750,2023,A,AAAI
Rethinking Label Refurbishment: Model Robustness under Label Noise.,https://doi.org/10.1609/aaai.v37i12.26751,2023,A,AAAI
A Holistic Approach to Undesired Content Detection in the Real World.,https://doi.org/10.1609/aaai.v37i12.26752,2023,A,AAAI
A Risk-Sensitive Approach to Policy Optimization.,https://doi.org/10.1609/aaai.v37i12.26753,2023,A,AAAI
Anonymization for Skeleton Action Recognition.,https://doi.org/10.1609/aaai.v37i12.26754,2023,A,AAAI
Monitoring Model Deterioration with Explainable Uncertainty Estimation via Non-parametric Bootstrap.,https://doi.org/10.1609/aaai.v37i12.26755,2023,A,AAAI
Certified Policy Smoothing for Cooperative Multi-Agent Reinforcement Learning.,https://doi.org/10.1609/aaai.v37i12.26756,2023,A,AAAI
Constrained Reinforcement Learning in Hard Exploration Problems.,https://doi.org/10.1609/aaai.v37i12.26757,2023,A,AAAI
Defending from Physically-Realizable Adversarial Attacks through Internal Over-Activation Analysis.,https://doi.org/10.1609/aaai.v37i12.26758,2023,A,AAAI
Formally Verified Solution Methods for Markov Decision Processes.,https://doi.org/10.1609/aaai.v37i12.26759,2023,A,AAAI
Improving Training and Inference of Face Recognition Models via Random Temperature Scaling.,https://doi.org/10.1609/aaai.v37i12.26760,2023,A,AAAI
Task and Model Agnostic Adversarial Attack on Graph Neural Networks.,https://doi.org/10.1609/aaai.v37i12.26761,2023,A,AAAI
Robust Sequence Networked Submodular Maximization.,https://doi.org/10.1609/aaai.v37i12.26762,2023,A,AAAI
Safe Policy Improvement for POMDPs via Finite-State Controllers.,https://doi.org/10.1609/aaai.v37i12.26763,2023,A,AAAI
STL-Based Synthesis of Feedback Controllers Using Reinforcement Learning.,https://doi.org/10.1609/aaai.v37i12.26764,2023,A,AAAI
Understanding and Enhancing Robustness of Concept-Based Models.,https://doi.org/10.1609/aaai.v37i12.26765,2023,A,AAAI
Misspecification in Inverse Reinforcement Learning.,https://doi.org/10.1609/aaai.v37i12.26766,2023,A,AAAI
Planning and Learning for Non-markovian Negative Side Effects Using Finite State Controllers.,https://doi.org/10.1609/aaai.v37i12.26767,2023,A,AAAI
Toward Robust Uncertainty Estimation with Random Activation Functions.,https://doi.org/10.1609/aaai.v37i12.26768,2023,A,AAAI
Improving Robust Fariness via Balance Adversarial Training.,https://doi.org/10.1609/aaai.v37i12.26769,2023,A,AAAI
DPAUC: Differentially Private AUC Computation in Federated Learning.,https://doi.org/10.1609/aaai.v37i12.26770,2023,A,AAAI
Conflicting Interactions among Protection Mechanisms for Machine Learning Models.,https://doi.org/10.1609/aaai.v37i12.26771,2023,A,AAAI
Neural Policy Safety Verification via Predicate Abstraction: CEGAR.,https://doi.org/10.1609/aaai.v37i12.26772,2023,A,AAAI
Towards Verifying the Geometric Robustness of Large-Scale Neural Networks.,https://doi.org/10.1609/aaai.v37i12.26773,2023,A,AAAI
Revisiting Item Promotion in GNN-Based Collaborative Filtering: A Masked Targeted Topological Attack Perspective.,https://doi.org/10.1609/aaai.v37i12.26774,2023,A,AAAI
Robust Average-Reward Markov Decision Processes.,https://doi.org/10.1609/aaai.v37i12.26775,2023,A,AAAI
Robust Graph Meta-Learning via Manifold Calibration with Proxy Subgraphs.,https://doi.org/10.1609/aaai.v37i12.26776,2023,A,AAAI
HOTCOLD Block: Fooling Thermal Infrared Detectors with a Novel Wearable Design.,https://doi.org/10.1609/aaai.v37i12.26777,2023,A,AAAI
Beyond NaN: Resiliency of Optimization Layers in the Face of Infeasibility.,https://doi.org/10.1609/aaai.v37i12.26778,2023,A,AAAI
DeepGemini: Verifying Dependency Fairness for Deep Neural Network.,https://doi.org/10.1609/aaai.v37i12.26779,2023,A,AAAI
Auditing and Robustifying COVID-19 Misinformation Datasets via Anticontent Sampling.,https://doi.org/10.1609/aaai.v37i12.26780,2023,A,AAAI
User-Oriented Robust Reinforcement Learning.,https://doi.org/10.1609/aaai.v37i12.26781,2023,A,AAAI
Safety Verification of Nonlinear Systems with Bayesian Neural Network Controllers.,https://doi.org/10.1609/aaai.v37i12.26782,2023,A,AAAI
Reachability Analysis of Neural Network Control Systems.,https://doi.org/10.1609/aaai.v37i12.26783,2023,A,AAAI
BIFRNet: A Brain-Inspired Feature Restoration DNN for Partially Occluded Image Recognition.,https://doi.org/10.1609/aaai.v37i12.26784,2023,A,AAAI
Robustness to Spurious Correlations Improves Semantic Out-of-Distribution Detection.,https://doi.org/10.1609/aaai.v37i12.26785,2023,A,AAAI
Evaluating Model-Free Reinforcement Learning toward Safety-Critical Tasks.,https://doi.org/10.1609/aaai.v37i12.26786,2023,A,AAAI
Video-Audio Domain Generalization via Confounder Disentanglement.,https://doi.org/10.1609/aaai.v37i12.26787,2023,A,AAAI
Rethinking Safe Control in the Presence of Self-Seeking Humans.,https://doi.org/10.1609/aaai.v37i12.26788,2023,A,AAAI
Towards Safe AI: Sandboxing DNNs-Based Controllers in Stochastic Games.,https://doi.org/10.1609/aaai.v37i12.26789,2023,A,AAAI
Probabilistic Programs as an Action Description Language.,https://doi.org/10.1609/aaai.v37i13.26790,2023,A,AAAI
Foundations of Cooperative AI.,https://doi.org/10.1609/aaai.v37i13.26791,2023,A,AAAI
Multimodal Propaganda Processing.,https://doi.org/10.1609/aaai.v37i13.26792,2023,A,AAAI
Foundation Model for Material Science.,https://doi.org/10.1609/aaai.v37i13.26793,2023,A,AAAI
QA Is the New KR: Question-Answer Pairs as Knowledge Bases.,https://doi.org/10.1609/aaai.v37i13.26794,2023,A,AAAI
Customer Service Combining Human Operators and Virtual Agents: A Call for Multidisciplinary AI Research.,https://doi.org/10.1609/aaai.v37i13.26795,2023,A,AAAI
The Many Faces of Adversarial Machine Learning.,https://doi.org/10.1609/aaai.v37i13.26796,2023,A,AAAI
Holistic Adversarial Robustness of Deep Learning Models.,https://doi.org/10.1609/aaai.v37i13.26797,2023,A,AAAI
Can We Trust Fair-AI?,https://doi.org/10.1609/aaai.v37i13.26798,2023,A,AAAI
Safety Validation of Learning-Based Autonomous Systems: A Multi-Fidelity Approach.,https://doi.org/10.1609/aaai.v37i13.26799,2023,A,AAAI
Probabilistic Reasoning and Learning for Trustworthy AI.,https://doi.org/10.1609/aaai.v37i13.26800,2023,A,AAAI
The Automatic Computer Scientist.,https://doi.org/10.1609/aaai.v37i13.26801,2023,A,AAAI
Perception for General-purpose Robot Manipulation.,https://doi.org/10.1609/aaai.v37i13.26802,2023,A,AAAI
Cooperative Multi-Agent Learning in a Complex World: Challenges and Solutions.,https://doi.org/10.1609/aaai.v37i13.26803,2023,A,AAAI
Distributed Stochastic Nested Optimization for Emerging Machine Learning Models: Algorithm and Theory.,https://doi.org/10.1609/aaai.v37i13.26804,2023,A,AAAI
Targeted Knowledge Infusion To Make Conversational AI Explainable and Safe.,https://doi.org/10.1609/aaai.v37i13.26805,2023,A,AAAI
Accountability Layers: Explaining Complex System Failures by Parts.,https://doi.org/10.1609/aaai.v37i13.26806,2023,A,AAAI
Generative Decision Making Under Uncertainty.,https://doi.org/10.1609/aaai.v37i13.26807,2023,A,AAAI
Food Information Engineering: A Systematic Literature Review.,https://doi.org/10.1609/aaai.v37i13.26808,2023,A,AAAI
Better Environments for Better AI.,https://doi.org/10.1609/aaai.v37i13.26809,2023,A,AAAI
Recent Developments in Data-Driven Algorithms for Discrete Optimization.,https://doi.org/10.1609/aaai.v37i13.26810,2023,A,AAAI
"Advances in AI for Safety, Equity, and Well-Being on Web and Social Media: Detection, Robustness, Attribution, and Mitigation.",https://doi.org/10.1609/aaai.v37i13.26811,2023,A,AAAI
Intelligent Planning for Large-Scale Multi-Robot Coordination.,https://doi.org/10.1609/aaai.v37i13.26812,2023,A,AAAI
Robust and Adaptive Deep Learning via Bayesian Principles.,https://doi.org/10.1609/aaai.v37i13.26813,2023,A,AAAI
AAAI New Faculty Highlights: General and Scalable Optimization for Robust AI.,https://doi.org/10.1609/aaai.v37i13.26814,2023,A,AAAI
Combining Runtime Monitoring and Machine Learning with Human Feedback.,https://doi.org/10.1609/aaai.v37i13.26815,2023,A,AAAI
Towards Safe and Resilient Autonomy in Multi-Robot Systems.,https://doi.org/10.1609/aaai.v37i13.26816,2023,A,AAAI
Monitoring and Intervening on Large Populations of Weakly Coupled Processes with Social Impact Applications.,https://doi.org/10.1609/aaai.v37i13.26817,2023,A,AAAI
Internal Robust Representations for Domain Generalization.,https://doi.org/10.1609/aaai.v37i13.26818,2023,A,AAAI
Planning and Learning for Reliable Autonomy in the Open World.,https://doi.org/10.1609/aaai.v37i13.26819,2023,A,AAAI
Dynamics of Cooperation and Conflict in Multiagent Systems.,https://doi.org/10.1609/aaai.v37i13.26820,2023,A,AAAI
Combating Disinformation on Social Media and Its Challenges: A Computational Perspective.,https://doi.org/10.1609/aaai.v37i13.26821,2023,A,AAAI
Human-Aware AI - A Foundational Framework for Human-AI Interaction.,https://doi.org/10.1609/aaai.v37i13.26822,2023,A,AAAI
"Towards Unified, Explainable, and Robust Multisensory Perception.",https://doi.org/10.1609/aaai.v37i13.26823,2023,A,AAAI
Reshaping State-Space Search: From Dominance to Contrastive Analysis.,https://doi.org/10.1609/aaai.v37i13.26824,2023,A,AAAI
Artificial Intelligence at the Service of Society to Analyse Human Arguments.,https://doi.org/10.1609/aaai.v37i13.26825,2023,A,AAAI
"AI for Equitable, Data-Driven Decisions in Public Health.",https://doi.org/10.1609/aaai.v37i13.26826,2023,A,AAAI
Learning to See the Physical World.,https://doi.org/10.1609/aaai.v37i13.26827,2023,A,AAAI
Enhance Robustness of Machine Learning with Improved Efficiency.,https://doi.org/10.1609/aaai.v37i13.26828,2023,A,AAAI
The Analysis of Deep Neural Networks by Information Theory: From Explainability to Generalization.,https://doi.org/10.1609/aaai.v37i13.26829,2023,A,AAAI
Towards Societal Impact of AI.,https://doi.org/10.1609/aaai.v37i13.26830,2023,A,AAAI
"Information Transfer in Multitask Learning, Data Augmentation, and Beyond.",https://doi.org/10.1609/aaai.v37i13.26831,2023,A,AAAI
A New Challenge in Policy Evaluation.,https://doi.org/10.1609/aaai.v37i13.26832,2023,A,AAAI
Building Compositional Robot Autonomy with Modularity and Abstraction.,https://doi.org/10.1609/aaai.v37i13.26833,2023,A,AAAI
Accurate Detection of Weld Seams for Laser Welding in Real-World Manufacturing.,https://doi.org/10.1609/aaai.v37i13.26834,2023,A,AAAI
Blending Advertising with Organic Content in E-commerce via Virtual Bids.,https://doi.org/10.1609/aaai.v37i13.26835,2023,A,AAAI
Efficient Training of Large-Scale Industrial Fault Diagnostic Models through Federated Opportunistic Block Dropout.,https://doi.org/10.1609/aaai.v37i13.26836,2023,A,AAAI
AmnioML: Amniotic Fluid Segmentation and Volume Prediction with Uncertainty Quantification.,https://doi.org/10.1609/aaai.v37i13.26837,2023,A,AAAI
A Robust and Scalable Stacked Ensemble for Day-Ahead Forecasting of Distribution Network Losses.,https://doi.org/10.1609/aaai.v37i13.26838,2023,A,AAAI
Developing the Wheel Image Similarity Application with Deep Metric Learning: Hyundai Motor Company Case.,https://doi.org/10.1609/aaai.v37i13.26839,2023,A,AAAI
Detecting VoIP Data Streams: Approaches Using Hidden Representation Learning.,https://doi.org/10.1609/aaai.v37i13.26840,2023,A,AAAI
NewsPanda: Media Monitoring for Timely Conservation Action.,https://doi.org/10.1609/aaai.v37i13.26841,2023,A,AAAI
Trustworthy Residual Vehicle Value Prediction for Auto Finance.,https://doi.org/10.1609/aaai.v37i13.26842,2023,A,AAAI
A Dataset and Baseline Approach for Identifying Usage States from Non-intrusive Power Sensing with MiDAS IoT-Based Sensors.,https://doi.org/10.1609/aaai.v37i13.26843,2023,A,AAAI
